Sürücü No,Ortalama Sürüş Hızı (km/s),Ortalama Takip Mesafesi (m)
1,79.0,54.0
2,83.1,66.0
3,43.4,33.0
4,44.2,89.0
5,56.2,59.8
6,23.4,33.0
7,34.5,39.0
8,91.2,23.0
9,94.5,65.0
10,88.0,67.0
11,36.2,58.0
12,39.2,87.0
13,67.3,98.0
14,47.8,90.3
15,73.2,33.0
16,59.9,24.0
17,51.2,56.7
18,33.2,65.0
19,38.4,76.0
20,39.6,87.0
21,31.6,98.7
22,23.4,33.2
23,94.5,36.8
24,91.3,89.1
25,67.0,34.9
26,63.0,88.7
27,61.0,91.3
28,33.3,78.6
29,38.1,56.4
30,35.2,34.5
31,66.7,65.7
32,67.9,87.6
33,79.1,56.7
34,33.2,39.9
35,23.0,32.4
36,33.5,56.4
37,39.6,32.4
38,65.0,77.8
39,21.0,22.4
40,29.8,32.4
41,99.1,91.2
42,64.5,88.6
43,66.7,85.6
44,78.9,23.4
45,31.0,86.4
46,30.9,88.5
47,38.2,99.3
48,76.5,23.3
49,34.5,96.1
50,59.4,88.7
51,98.1,12.3
52,88.0,16.5
53,59.0,55.5
54,63.5,53.6
55,22.4,94.2
56,28.7,22.1
57,89.1,22.1
58,32.4,56.5
59,67.1,13.4
60,59.8,12.4
61,64.2,68.9
62,64.3,34.5
63,24.7,12.3
64,59.0,34.5
65,62.3,80.2
66,65.2,13.4
67,34.5,12.2
68,59.8,88.7
69,97.0,13.4
70,88.0,89.1
71,24.5,22.5
72,27.8,21.3
73,91.7,12.3
74,67.8,67.9
75,61.0,11.3
76,31.2,12.5
77,34.5,91.3
78,38.5,88.8
79,33.4,66.7
80,33.4,33.4
81,29.7,27.9
82,88.9,11.2
83,66.4,13.4
84,64.6,96.7
85,59.8,61.5
86,67.0,56.7
87,33.0,12.0
88,32.4,94.5
89,67.8,68.0
90,98.7,99.0
91,77.7,13.0
92,34.9,95.6
93,34.5,99.0
94,32.4,12.3
95,56.4,56.7
96,34.5,33.0
97,35.0,21.0
98,39.8,76.0
99,31.0,88.0
100,23.4,12.0
